date,one_way_turnover,strategy,q,weighting
2020-06-30,1.3772546136047747,high_analyst_coverage,10,value
2020-07-31,0.5238733841597126,high_analyst_coverage,10,value
2020-08-31,0.6591629378887288,high_analyst_coverage,10,value
2020-09-30,0.963312050240719,high_analyst_coverage,10,value
2020-11-30,0.9206246229436881,high_analyst_coverage,10,value
2020-12-31,0.4967378520103434,high_analyst_coverage,10,value
2021-03-31,1.7306138703112337,high_analyst_coverage,10,value
2021-04-30,0.7184124423658702,high_analyst_coverage,10,value
2021-06-30,1.081419823485785,high_analyst_coverage,10,value
2021-08-31,0.861200065881954,high_analyst_coverage,10,value
2021-09-30,0.5740674664342521,high_analyst_coverage,10,value
2021-11-30,0.9020677797328267,high_analyst_coverage,10,value
2021-12-31,0.7132970741797934,high_analyst_coverage,10,value
2022-01-31,1.7206862141763533,high_analyst_coverage,10,value
2022-02-28,0.6072079309800558,high_analyst_coverage,10,value
2022-03-31,0.5777729448432097,high_analyst_coverage,10,value
2022-05-31,0.9449066275384742,high_analyst_coverage,10,value
2022-06-30,0.9623045249632401,high_analyst_coverage,10,value
2022-08-31,1.1686744149691632,high_analyst_coverage,10,value
2022-09-30,0.8033017504659282,high_analyst_coverage,10,value
2022-10-31,0.7302065052802037,high_analyst_coverage,10,value
2022-11-30,0.6641058772207299,high_analyst_coverage,10,value
2023-01-31,1.1271184878557172,high_analyst_coverage,10,value
2023-02-28,0.5931382764675593,high_analyst_coverage,10,value
2023-03-31,0.4523676036979265,high_analyst_coverage,10,value
2023-05-31,0.6754586798411474,high_analyst_coverage,10,value
2023-06-30,1.4608591654484946,high_analyst_coverage,10,value
2023-07-31,0.955960885710868,high_analyst_coverage,10,value
2023-08-31,1.0061805214901134,high_analyst_coverage,10,value
2023-10-31,0.6264330317344672,high_analyst_coverage,10,value
2023-11-30,0.734097137338862,high_analyst_coverage,10,value
2024-01-31,1.1348735276404776,high_analyst_coverage,10,value
2024-02-29,0.278724148459724,high_analyst_coverage,10,value
2024-04-30,0.3663501768443517,high_analyst_coverage,10,value
2024-05-31,1.0773396212534583,high_analyst_coverage,10,value
2024-07-31,1.6364715016464741,high_analyst_coverage,10,value
2024-09-30,0.3987695670233178,high_analyst_coverage,10,value
2024-10-31,0.346300026297979,high_analyst_coverage,10,value
2015-01-30,,intangible_heavy,10,equal
2015-02-27,0.46745562130177515,intangible_heavy,10,equal
2015-03-31,0.5917159763313609,intangible_heavy,10,equal
2015-04-30,0.4464285714285714,intangible_heavy,10,equal
2015-05-29,0.613095238095238,intangible_heavy,10,equal
2015-06-30,1.0591715976331362,intangible_heavy,10,equal
2015-07-31,0.47647058823529403,intangible_heavy,10,equal
2015-08-31,0.45882352941176463,intangible_heavy,10,equal
2015-09-30,0.47828054298642525,intangible_heavy,10,equal
2015-10-30,0.5815370526908988,intangible_heavy,10,equal
2015-11-30,0.5697027331642717,intangible_heavy,10,equal
2015-12-31,0.49404761904761907,intangible_heavy,10,equal
2016-01-29,0.7365269461077846,intangible_heavy,10,equal
2016-02-29,0.7469879518072289,intangible_heavy,10,equal
2016-03-31,0.4666666666666667,intangible_heavy,10,equal
2016-04-29,0.5533628972653364,intangible_heavy,10,equal
2016-05-31,0.49551099805476584,intangible_heavy,10,equal
2016-06-30,0.9107062696393836,intangible_heavy,10,equal
2016-07-29,0.5259988029328146,intangible_heavy,10,equal
2016-08-31,0.5644171779141104,intangible_heavy,10,equal
2016-09-30,0.3395061728395061,intangible_heavy,10,equal
2016-10-31,0.3788819875776397,intangible_heavy,10,equal
2016-11-30,0.5341614906832298,intangible_heavy,10,equal
2016-12-30,0.5652173913043479,intangible_heavy,10,equal
2017-01-31,0.675,intangible_heavy,10,equal
2017-02-28,0.5125000000000001,intangible_heavy,10,equal
2017-03-31,0.44654088050314467,intangible_heavy,10,equal
2017-04-28,0.4528301886792453,intangible_heavy,10,equal
2017-05-31,0.45283018867924524,intangible_heavy,10,equal
2017-06-30,0.8301886792452831,intangible_heavy,10,equal
2017-07-31,0.4779874213836478,intangible_heavy,10,equal
2017-08-31,0.449367088607595,intangible_heavy,10,equal
2017-09-29,0.5605095541401273,intangible_heavy,10,equal
2017-10-31,0.6025641025641025,intangible_heavy,10,equal
2017-11-30,0.5064102564102564,intangible_heavy,10,equal
2017-12-29,0.5384615384615383,intangible_heavy,10,equal
2018-01-31,0.7051282051282051,intangible_heavy,10,equal
2018-02-28,0.4696443341604632,intangible_heavy,10,equal
2018-03-29,0.5483870967741935,intangible_heavy,10,equal
2018-04-30,0.5096774193548387,intangible_heavy,10,equal
2018-05-31,0.40645161290322585,intangible_heavy,10,equal
2018-06-29,0.5419354838709678,intangible_heavy,10,equal
2018-07-31,0.9171974522292994,intangible_heavy,10,equal
2018-08-31,0.4522292993630574,intangible_heavy,10,equal
2018-09-28,0.46496815286624205,intangible_heavy,10,equal
2018-10-31,0.5796178343949046,intangible_heavy,10,equal
2018-11-30,0.5159235668789809,intangible_heavy,10,equal
2018-12-31,0.47435897435897434,intangible_heavy,10,equal
2019-01-31,0.7692307692307693,intangible_heavy,10,equal
2019-02-28,0.6000000000000001,intangible_heavy,10,equal
2019-03-29,0.6451612903225806,intangible_heavy,10,equal
2019-04-30,0.6709677419354839,intangible_heavy,10,equal
2019-05-31,0.5161290322580645,intangible_heavy,10,equal
2019-06-28,0.6387096774193548,intangible_heavy,10,equal
2019-07-31,1.0382165605095541,intangible_heavy,10,equal
2019-08-30,0.554140127388535,intangible_heavy,10,equal
2019-09-30,0.6323289237301977,intangible_heavy,10,equal
2019-10-31,0.5128205128205128,intangible_heavy,10,equal
2019-11-29,0.5897435897435898,intangible_heavy,10,equal
2019-12-31,0.66232423490488,intangible_heavy,10,equal
2020-01-31,0.8,intangible_heavy,10,equal
2020-02-28,0.7548387096774194,intangible_heavy,10,equal
2020-03-31,0.8258064516129032,intangible_heavy,10,equal
2020-04-30,0.6516129032258065,intangible_heavy,10,equal
2020-05-29,0.7922077922077921,intangible_heavy,10,equal
2020-06-30,1.103225806451613,intangible_heavy,10,equal
2020-07-31,0.5419354838709678,intangible_heavy,10,equal
2020-08-31,0.5961538461538461,intangible_heavy,10,equal
2020-09-30,0.5192307692307692,intangible_heavy,10,equal
2020-10-30,0.6178343949044587,intangible_heavy,10,equal
2020-11-30,0.7875513988551158,intangible_heavy,10,equal
2020-12-31,0.7088607594936709,intangible_heavy,10,equal
2021-01-29,1.2848101265822787,intangible_heavy,10,equal
2021-02-26,0.639240506329114,intangible_heavy,10,equal
2021-03-31,0.9371069182389937,intangible_heavy,10,equal
2021-04-30,0.5562500000000001,intangible_heavy,10,equal
2021-05-28,0.8999999999999999,intangible_heavy,10,equal
2021-06-30,1.1158536585365855,intangible_heavy,10,equal
2021-07-30,0.8351129067166871,intangible_heavy,10,equal
2021-08-31,0.8502994011976048,intangible_heavy,10,equal
2021-09-30,0.5297619047619049,intangible_heavy,10,equal
2021-10-29,0.7835305719921104,intangible_heavy,10,equal
2021-11-30,0.8470588235294116,intangible_heavy,10,equal
2021-12-31,0.6235294117647059,intangible_heavy,10,equal
2022-01-31,1.1941176470588233,intangible_heavy,10,equal
2022-02-28,0.48823529411764705,intangible_heavy,10,equal
2022-03-31,0.47817612252001385,intangible_heavy,10,equal
2022-04-29,0.5976331360946745,intangible_heavy,10,equal
2022-05-31,0.6153846153846154,intangible_heavy,10,equal
2022-06-30,1.0232558139534884,intangible_heavy,10,equal
2022-07-29,0.6802325581395348,intangible_heavy,10,equal
2022-08-31,0.6569767441860465,intangible_heavy,10,equal
2022-09-30,0.40697674418604646,intangible_heavy,10,equal
2022-10-31,0.40350877192982454,intangible_heavy,10,equal
2022-11-30,0.42105263157894735,intangible_heavy,10,equal
2022-12-30,0.6081871345029239,intangible_heavy,10,equal
2023-01-31,0.6432748538011696,intangible_heavy,10,equal
2023-02-28,0.4235294117647058,intangible_heavy,10,equal
2023-03-31,0.4319526627218935,intangible_heavy,10,equal
2023-04-28,0.4319526627218935,intangible_heavy,10,equal
2023-05-31,0.4391730064806988,intangible_heavy,10,equal
2023-06-30,1.029585798816568,intangible_heavy,10,equal
2023-07-31,0.4497041420118343,intangible_heavy,10,equal
2023-08-31,0.4023668639053254,intangible_heavy,10,equal
2023-09-29,0.5416666666666666,intangible_heavy,10,equal
2023-10-31,0.5952380952380953,intangible_heavy,10,equal
2023-11-30,0.41317365269461076,intangible_heavy,10,equal
2023-12-29,0.5943654858956786,intangible_heavy,10,equal
2024-01-31,0.7951807228915664,intangible_heavy,10,equal
2024-02-29,0.5240963855421688,intangible_heavy,10,equal
2024-03-28,0.7469879518072289,intangible_heavy,10,equal
2024-04-30,0.7333333333333334,intangible_heavy,10,equal
2024-05-31,0.5151515151515151,intangible_heavy,10,equal
2024-06-28,0.6787878787878788,intangible_heavy,10,equal
2024-07-31,0.9878787878787879,intangible_heavy,10,equal
2024-08-30,0.7090909090909091,intangible_heavy,10,equal
2024-09-30,0.7030303030303031,intangible_heavy,10,equal
2024-10-31,0.4254988913525499,intangible_heavy,10,equal
2024-11-29,0.6564671101256467,intangible_heavy,10,equal
2015-01-30,,intangible_heavy,10,value
2015-02-27,1.018011226800844,intangible_heavy,10,value
2015-03-31,0.832756960121544,intangible_heavy,10,value
2015-04-30,0.6449641255266733,intangible_heavy,10,value
2015-05-29,1.1198076292599397,intangible_heavy,10,value
2015-06-30,1.4094933595511503,intangible_heavy,10,value
2015-07-31,0.9295076047236724,intangible_heavy,10,value
2015-08-31,1.0296885449154571,intangible_heavy,10,value
2015-09-30,0.5821772060824725,intangible_heavy,10,value
2015-10-30,1.1064704722719858,intangible_heavy,10,value
2015-11-30,1.0448678329530625,intangible_heavy,10,value
2015-12-31,0.7276476985677396,intangible_heavy,10,value
2016-01-29,1.394067675110745,intangible_heavy,10,value
2016-02-29,1.2290937003248497,intangible_heavy,10,value
2016-03-31,0.6120658448375602,intangible_heavy,10,value
2016-04-29,1.050846556573827,intangible_heavy,10,value
2016-05-31,0.9212573326257214,intangible_heavy,10,value
2016-06-30,1.3110382654804658,intangible_heavy,10,value
2016-07-29,1.1032844227473555,intangible_heavy,10,value
2016-08-31,1.2153320636569616,intangible_heavy,10,value
2016-09-30,0.3152280652863225,intangible_heavy,10,value
2016-10-31,1.1556842063355743,intangible_heavy,10,value
2016-11-30,0.8741120448335522,intangible_heavy,10,value
2016-12-30,1.0327379885111092,intangible_heavy,10,value
2017-01-31,0.6425771940434768,intangible_heavy,10,value
2017-02-28,1.2069173087359961,intangible_heavy,10,value
2017-03-31,0.4397679347532668,intangible_heavy,10,value
2017-04-28,0.9129625545231141,intangible_heavy,10,value
2017-05-31,0.9573096061332642,intangible_heavy,10,value
2017-06-30,1.185326337039319,intangible_heavy,10,value
2017-07-31,1.094991247651507,intangible_heavy,10,value
2017-08-31,0.2805166862139935,intangible_heavy,10,value
2017-09-29,1.1318442550153345,intangible_heavy,10,value
2017-10-31,0.8660982823584304,intangible_heavy,10,value
2017-11-30,0.7723440922992659,intangible_heavy,10,value
2017-12-29,0.8838004069530948,intangible_heavy,10,value
2018-01-31,1.1552325353907933,intangible_heavy,10,value
2018-02-28,0.6103777673944064,intangible_heavy,10,value
2018-03-29,0.7915224243486967,intangible_heavy,10,value
2018-04-30,0.684529688703237,intangible_heavy,10,value
2018-05-31,0.6079481628842051,intangible_heavy,10,value
2018-06-29,1.0097237870804605,intangible_heavy,10,value
2018-07-31,1.475348505407032,intangible_heavy,10,value
2018-08-31,1.0303548847589754,intangible_heavy,10,value
2018-09-28,1.0071222714998034,intangible_heavy,10,value
2018-10-31,1.1940620367094492,intangible_heavy,10,value
2018-11-30,0.9205921093370935,intangible_heavy,10,value
2018-12-31,0.7620415506797236,intangible_heavy,10,value
2019-01-31,1.3696011903811787,intangible_heavy,10,value
2019-02-28,0.8077148696493853,intangible_heavy,10,value
2019-03-29,0.9171758383163912,intangible_heavy,10,value
2019-04-30,1.1570308787837507,intangible_heavy,10,value
2019-05-31,1.0585666762819443,intangible_heavy,10,value
2019-06-28,0.9843698451747145,intangible_heavy,10,value
2019-07-31,1.3479701338021923,intangible_heavy,10,value
2019-08-30,0.9579650991368224,intangible_heavy,10,value
2019-09-30,1.211697682077065,intangible_heavy,10,value
2019-10-31,0.7033256417964627,intangible_heavy,10,value
2019-11-29,1.1422397251364351,intangible_heavy,10,value
2019-12-31,0.8664754801327536,intangible_heavy,10,value
2020-01-31,1.2859841191501027,intangible_heavy,10,value
2020-02-28,1.077587632805713,intangible_heavy,10,value
2020-03-31,1.1798737426863708,intangible_heavy,10,value
2020-04-30,0.9747178404927991,intangible_heavy,10,value
2020-05-29,1.451994342419273,intangible_heavy,10,value
2020-06-30,1.741332190949921,intangible_heavy,10,value
2020-07-31,0.7431435989575892,intangible_heavy,10,value
2020-08-31,0.9294670120840803,intangible_heavy,10,value
2020-09-30,1.1023110900280266,intangible_heavy,10,value
2020-10-30,0.8963901672731409,intangible_heavy,10,value
2020-11-30,1.2633340058765612,intangible_heavy,10,value
2020-12-31,0.9369737933893254,intangible_heavy,10,value
2021-01-29,1.53634478422334,intangible_heavy,10,value
2021-02-26,0.6552065797422005,intangible_heavy,10,value
2021-03-31,1.6030364928191934,intangible_heavy,10,value
2021-04-30,0.7380360399668046,intangible_heavy,10,value
2021-05-28,1.495082256701502,intangible_heavy,10,value
2021-06-30,1.5622244285062366,intangible_heavy,10,value
2021-07-30,1.3719616588965102,intangible_heavy,10,value
2021-08-31,1.4915873818457346,intangible_heavy,10,value
2021-09-30,0.4011285157334471,intangible_heavy,10,value
2021-10-29,1.5470992096040215,intangible_heavy,10,value
2021-11-30,1.5257580621286067,intangible_heavy,10,value
2021-12-31,1.4919878618239952,intangible_heavy,10,value
2022-01-31,1.4939290636717926,intangible_heavy,10,value
2022-02-28,0.6729686462906729,intangible_heavy,10,value
2022-03-31,0.7287148393017756,intangible_heavy,10,value
2022-04-29,0.9261439717049544,intangible_heavy,10,value
2022-05-31,0.8993531392805936,intangible_heavy,10,value
2022-06-30,1.0728208315456988,intangible_heavy,10,value
2022-07-29,1.322569427137856,intangible_heavy,10,value
2022-08-31,1.291607512504801,intangible_heavy,10,value
2022-09-30,0.8736557950460736,intangible_heavy,10,value
2022-10-31,0.4774874967979821,intangible_heavy,10,value
2022-11-30,0.6889829590779973,intangible_heavy,10,value
2022-12-30,1.0241075031103775,intangible_heavy,10,value
2023-01-31,1.2332888486703393,intangible_heavy,10,value
2023-02-28,0.8762755634722743,intangible_heavy,10,value
2023-03-31,0.862593254791682,intangible_heavy,10,value
2023-04-28,0.7686959896553585,intangible_heavy,10,value
2023-05-31,0.6873908580238755,intangible_heavy,10,value
2023-06-30,1.2131646244222691,intangible_heavy,10,value
2023-07-31,0.9905553694442736,intangible_heavy,10,value
2023-08-31,0.9980962875654739,intangible_heavy,10,value
2023-09-29,1.0615608805712016,intangible_heavy,10,value
2023-10-31,1.1873081847042124,intangible_heavy,10,value
2023-11-30,0.8598115289683439,intangible_heavy,10,value
2023-12-29,0.711397934552598,intangible_heavy,10,value
2024-01-31,1.3243629573136693,intangible_heavy,10,value
2024-02-29,1.2915569781391338,intangible_heavy,10,value
2024-03-28,0.9853938511506631,intangible_heavy,10,value
2024-04-30,0.9053082446350512,intangible_heavy,10,value
2024-05-31,0.674474697240835,intangible_heavy,10,value
2024-06-28,0.8961544083760965,intangible_heavy,10,value
2024-07-31,1.1040202021650878,intangible_heavy,10,value
2024-08-30,0.9639952253413137,intangible_heavy,10,value
2024-09-30,1.0228655270245315,intangible_heavy,10,value
2024-10-31,0.5054628542397611,intangible_heavy,10,value
2024-11-29,0.7812042193879097,intangible_heavy,10,value
2015-01-30,,tangible_heavy,10,equal
2015-02-27,0.6745562130177515,tangible_heavy,10,equal
2015-03-31,0.7477810650887573,tangible_heavy,10,equal
2015-04-30,0.4583333333333333,tangible_heavy,10,equal
2015-05-29,0.7678571428571428,tangible_heavy,10,equal
2015-06-30,1.0650887573964496,tangible_heavy,10,equal
2015-07-31,0.5529411764705883,tangible_heavy,10,equal
2015-08-31,0.5647058823529412,tangible_heavy,10,equal
2015-09-30,0.4540898016011138,tangible_heavy,10,equal
2015-10-30,0.6882924767540152,tangible_heavy,10,equal
2015-11-30,0.7414412510566356,tangible_heavy,10,equal
2015-12-31,0.48214285714285726,tangible_heavy,10,equal
2016-01-29,0.9101796407185629,tangible_heavy,10,equal
2016-02-29,0.8373493975903614,tangible_heavy,10,equal
2016-03-31,0.49696969696969706,tangible_heavy,10,equal
2016-04-29,0.7378048780487806,tangible_heavy,10,equal
2016-05-31,0.6073619631901841,tangible_heavy,10,equal
2016-06-30,0.8834355828220859,tangible_heavy,10,equal
2016-07-29,0.6319018404907976,tangible_heavy,10,equal
2016-08-31,0.5950920245398772,tangible_heavy,10,equal
2016-09-30,0.48765432098765427,tangible_heavy,10,equal
2016-10-31,0.4472049689440994,tangible_heavy,10,equal
2016-11-30,0.4906832298136646,tangible_heavy,10,equal
2016-12-30,0.68944099378882,tangible_heavy,10,equal
2017-01-31,0.69375,tangible_heavy,10,equal
2017-02-28,0.38750000000000007,tangible_heavy,10,equal
2017-03-31,0.4150943396226416,tangible_heavy,10,equal
2017-04-28,0.5534591194968554,tangible_heavy,10,equal
2017-05-31,0.5849056603773585,tangible_heavy,10,equal
2017-06-30,0.89937106918239,tangible_heavy,10,equal
2017-07-31,0.37735849056603776,tangible_heavy,10,equal
2017-08-31,0.39240506329113933,tangible_heavy,10,equal
2017-09-29,0.6751592356687898,tangible_heavy,10,equal
2017-10-31,0.6474358974358974,tangible_heavy,10,equal
2017-11-30,0.39102564102564097,tangible_heavy,10,equal
2017-12-29,0.6474358974358974,tangible_heavy,10,equal
2018-01-31,0.7756410256410258,tangible_heavy,10,equal
2018-02-28,0.46956162117452444,tangible_heavy,10,equal
2018-03-29,0.7548387096774194,tangible_heavy,10,equal
2018-04-30,0.8129032258064517,tangible_heavy,10,equal
2018-05-31,0.49677419354838714,tangible_heavy,10,equal
2018-06-29,0.6967741935483871,tangible_heavy,10,equal
2018-07-31,1.0127388535031847,tangible_heavy,10,equal
2018-08-31,0.5095541401273886,tangible_heavy,10,equal
2018-09-28,0.7261146496815287,tangible_heavy,10,equal
2018-10-31,0.7961783439490446,tangible_heavy,10,equal
2018-11-30,0.5605095541401273,tangible_heavy,10,equal
2018-12-31,0.5833333333333333,tangible_heavy,10,equal
2019-01-31,0.7884615384615385,tangible_heavy,10,equal
2019-02-28,0.767741935483871,tangible_heavy,10,equal
2019-03-29,0.9290322580645162,tangible_heavy,10,equal
2019-04-30,0.9290322580645162,tangible_heavy,10,equal
2019-05-31,0.49677419354838714,tangible_heavy,10,equal
2019-06-28,0.8903225806451613,tangible_heavy,10,equal
2019-07-31,1.248407643312102,tangible_heavy,10,equal
2019-08-30,0.8535031847133758,tangible_heavy,10,equal
2019-09-30,0.8817573085089008,tangible_heavy,10,equal
2019-10-31,0.6217948717948718,tangible_heavy,10,equal
2019-11-29,0.8525641025641025,tangible_heavy,10,equal
2019-12-31,0.8167493796526055,tangible_heavy,10,equal
2020-01-31,0.6903225806451613,tangible_heavy,10,equal
2020-02-28,0.735483870967742,tangible_heavy,10,equal
2020-03-31,0.9225806451612903,tangible_heavy,10,equal
2020-04-30,0.8864683703393381,tangible_heavy,10,equal
2020-05-29,0.9090909090909092,tangible_heavy,10,equal
2020-06-30,1.0709677419354837,tangible_heavy,10,equal
2020-07-31,0.5483870967741935,tangible_heavy,10,equal
2020-08-31,0.5722497932175352,tangible_heavy,10,equal
2020-09-30,0.5,tangible_heavy,10,equal
2020-10-30,0.751592356687898,tangible_heavy,10,equal
2020-11-30,0.7707006369426752,tangible_heavy,10,equal
2020-12-31,0.6455696202531647,tangible_heavy,10,equal
2021-01-29,1.0949367088607596,tangible_heavy,10,equal
2021-02-26,0.7151898734177216,tangible_heavy,10,equal
2021-03-31,1.1320754716981132,tangible_heavy,10,equal
2021-04-30,0.5562500000000001,tangible_heavy,10,equal
2021-05-28,0.9,tangible_heavy,10,equal
2021-06-30,1.1097560975609757,tangible_heavy,10,equal
2021-07-30,0.8855421686746988,tangible_heavy,10,equal
2021-08-31,0.8682634730538923,tangible_heavy,10,equal
2021-09-30,0.5476190476190477,tangible_heavy,10,equal
2021-10-29,0.9642857142857142,tangible_heavy,10,equal
2021-11-30,1.0319874695440305,tangible_heavy,10,equal
2021-12-31,0.5470588235294117,tangible_heavy,10,equal
2022-01-31,1.0705882352941178,tangible_heavy,10,equal
2022-02-28,0.4058823529411764,tangible_heavy,10,equal
2022-03-31,0.377688827010094,tangible_heavy,10,equal
2022-04-29,0.46745562130177515,tangible_heavy,10,equal
2022-05-31,0.5325443786982249,tangible_heavy,10,equal
2022-06-30,0.9011627906976745,tangible_heavy,10,equal
2022-07-29,0.5697674418604651,tangible_heavy,10,equal
2022-08-31,0.5,tangible_heavy,10,equal
2022-09-30,0.44767441860465107,tangible_heavy,10,equal
2022-10-31,0.43859649122807015,tangible_heavy,10,equal
2022-11-30,0.4269005847953216,tangible_heavy,10,equal
2022-12-30,0.49122807017543857,tangible_heavy,10,equal
2023-01-31,0.5964912280701754,tangible_heavy,10,equal
2023-02-28,0.388235294117647,tangible_heavy,10,equal
2023-03-31,0.36094674556213024,tangible_heavy,10,equal
2023-04-28,0.378698224852071,tangible_heavy,10,equal
2023-05-31,0.4107142857142857,tangible_heavy,10,equal
2023-06-30,0.9526627218934911,tangible_heavy,10,equal
2023-07-31,0.33136094674556216,tangible_heavy,10,equal
2023-08-31,0.43786982248520706,tangible_heavy,10,equal
2023-09-29,0.4523809523809524,tangible_heavy,10,equal
2023-10-31,0.511904761904762,tangible_heavy,10,equal
2023-11-30,0.37724550898203596,tangible_heavy,10,equal
2023-12-29,0.5,tangible_heavy,10,equal
2024-01-31,0.6385542168674699,tangible_heavy,10,equal
2024-02-29,0.4156626506024097,tangible_heavy,10,equal
2024-03-28,0.7168674698795181,tangible_heavy,10,equal
2024-04-30,0.6666666666666667,tangible_heavy,10,equal
2024-05-31,0.393939393939394,tangible_heavy,10,equal
2024-06-28,0.6242424242424243,tangible_heavy,10,equal
2024-07-31,0.8606060606060607,tangible_heavy,10,equal
2024-08-30,0.7515151515151515,tangible_heavy,10,equal
2024-09-30,0.7272727272727273,tangible_heavy,10,equal
2024-10-31,0.43769401330376945,tangible_heavy,10,equal
2024-11-29,0.7053584626755359,tangible_heavy,10,equal
2015-01-30,,tangible_heavy,10,value
2015-02-27,0.9932053758191107,tangible_heavy,10,value
2015-03-31,1.2959819572072302,tangible_heavy,10,value
2015-04-30,0.588674613153266,tangible_heavy,10,value
2015-05-29,1.2693215349445937,tangible_heavy,10,value
2015-06-30,1.6215651290694506,tangible_heavy,10,value
2015-07-31,0.9707349311080145,tangible_heavy,10,value
2015-08-31,0.8999182575455615,tangible_heavy,10,value
2015-09-30,0.7743058393457082,tangible_heavy,10,value
2015-10-30,1.3741586056751642,tangible_heavy,10,value
2015-11-30,1.3405537002827088,tangible_heavy,10,value
2015-12-31,0.6984246738228479,tangible_heavy,10,value
2016-01-29,1.5399516173816779,tangible_heavy,10,value
2016-02-29,1.50229998029433,tangible_heavy,10,value
2016-03-31,0.798529377847662,tangible_heavy,10,value
2016-04-29,1.353797647492743,tangible_heavy,10,value
2016-05-31,1.1535740401630372,tangible_heavy,10,value
2016-06-30,1.5848812332587356,tangible_heavy,10,value
2016-07-29,1.280639877428943,tangible_heavy,10,value
2016-08-31,0.978681942080258,tangible_heavy,10,value
2016-09-30,0.7816833162735721,tangible_heavy,10,value
2016-10-31,0.7164057112346921,tangible_heavy,10,value
2016-11-30,0.9598057113520174,tangible_heavy,10,value
2016-12-30,0.9228506154010859,tangible_heavy,10,value
2017-01-31,0.8094203300187394,tangible_heavy,10,value
2017-02-28,0.41640951545231525,tangible_heavy,10,value
2017-03-31,0.6460405761950909,tangible_heavy,10,value
2017-04-28,0.7476129151538476,tangible_heavy,10,value
2017-05-31,0.636585087089922,tangible_heavy,10,value
2017-06-30,1.443030825382782,tangible_heavy,10,value
2017-07-31,0.7576726223715502,tangible_heavy,10,value
2017-08-31,0.7040010760476173,tangible_heavy,10,value
2017-09-29,1.18683050142099,tangible_heavy,10,value
2017-10-31,1.1428443368656744,tangible_heavy,10,value
2017-11-30,0.8618827644963009,tangible_heavy,10,value
2017-12-29,0.928271595693538,tangible_heavy,10,value
2018-01-31,1.3309233699321947,tangible_heavy,10,value
2018-02-28,0.9157502741212311,tangible_heavy,10,value
2018-03-29,1.0700222554888792,tangible_heavy,10,value
2018-04-30,0.6937191709799182,tangible_heavy,10,value
2018-05-31,0.79034200509492,tangible_heavy,10,value
2018-06-29,1.2647262518536189,tangible_heavy,10,value
2018-07-31,1.6082803793915101,tangible_heavy,10,value
2018-08-31,0.4858271130431279,tangible_heavy,10,value
2018-09-28,0.889939203662395,tangible_heavy,10,value
2018-10-31,1.1282712140995823,tangible_heavy,10,value
2018-11-30,0.8167150366091345,tangible_heavy,10,value
2018-12-31,0.720188140747881,tangible_heavy,10,value
2019-01-31,1.1709683496104348,tangible_heavy,10,value
2019-02-28,1.2522747808556758,tangible_heavy,10,value
2019-03-29,1.4007907817478036,tangible_heavy,10,value
2019-04-30,1.324288903052987,tangible_heavy,10,value
2019-05-31,0.7818978711296745,tangible_heavy,10,value
2019-06-28,1.440280059909594,tangible_heavy,10,value
2019-07-31,1.7475907373803141,tangible_heavy,10,value
2019-08-30,1.489572241375142,tangible_heavy,10,value
2019-09-30,1.5632505648464021,tangible_heavy,10,value
2019-10-31,1.057067480016309,tangible_heavy,10,value
2019-11-29,1.4744460711901917,tangible_heavy,10,value
2019-12-31,1.2791454636199666,tangible_heavy,10,value
2020-01-31,1.3661327615370191,tangible_heavy,10,value
2020-02-28,1.627596327270662,tangible_heavy,10,value
2020-03-31,1.5042076222836536,tangible_heavy,10,value
2020-04-30,1.1473108309120366,tangible_heavy,10,value
2020-05-29,1.518007204292388,tangible_heavy,10,value
2020-06-30,1.7700014149742334,tangible_heavy,10,value
2020-07-31,1.198199036566293,tangible_heavy,10,value
2020-08-31,0.48871765526166855,tangible_heavy,10,value
2020-09-30,1.3476024569481437,tangible_heavy,10,value
2020-10-30,0.6858617049984664,tangible_heavy,10,value
2020-11-30,1.4917068859770677,tangible_heavy,10,value
2020-12-31,0.9228901801340602,tangible_heavy,10,value
2021-01-29,1.501814321124008,tangible_heavy,10,value
2021-02-26,0.566084486012983,tangible_heavy,10,value
2021-03-31,1.8044307290546489,tangible_heavy,10,value
2021-04-30,1.1731775444628496,tangible_heavy,10,value
2021-05-28,0.9706539685265914,tangible_heavy,10,value
2021-06-30,1.7388441243008292,tangible_heavy,10,value
2021-07-30,1.4505147721397667,tangible_heavy,10,value
2021-08-31,1.326132407176214,tangible_heavy,10,value
2021-09-30,0.7410736717373964,tangible_heavy,10,value
2021-10-29,1.2546408615886224,tangible_heavy,10,value
2021-11-30,1.467555315387214,tangible_heavy,10,value
2021-12-31,0.4799226391961507,tangible_heavy,10,value
2022-01-31,1.6032479103875361,tangible_heavy,10,value
2022-02-28,0.6521330479137023,tangible_heavy,10,value
2022-03-31,0.4170962380943775,tangible_heavy,10,value
2022-04-29,0.47721520331590367,tangible_heavy,10,value
2022-05-31,0.645583613816091,tangible_heavy,10,value
2022-06-30,0.9451886944781558,tangible_heavy,10,value
2022-07-29,0.7421806740877683,tangible_heavy,10,value
2022-08-31,1.0396675490806937,tangible_heavy,10,value
2022-09-30,0.7307455230796623,tangible_heavy,10,value
2022-10-31,0.6477360863347815,tangible_heavy,10,value
2022-11-30,0.6004222637750258,tangible_heavy,10,value
2022-12-30,0.46607594046523426,tangible_heavy,10,value
2023-01-31,0.792465983617427,tangible_heavy,10,value
