year,sic2,ocf_bucket,n_obs,mean_ocf,mean_next_excess_return,total_mktcap
2006,59,1,154,-4.183951565990376,0.015173766233766234,365114034.1822
2006,59,2,152,-0.9420946526158566,0.009656749999999999,228583909.617
2006,59,3,186,0.017387714175832035,0.024263360655737705,672535079.0829
2006,59,4,218,1.2485294926360557,0.005472720930232557,540968449.5598
2006,59,5,184,3.2297689131877574,0.006319835164835166,188813434.2668
2006,60,1,3406,-3.2174713327555313,0.00703888839811543,3593731711.75607
2006,60,2,1947,-1.1681444510946544,0.007907334365325078,8047849424.922
2006,60,3,528,-0.07172937008376205,0.006006624521072796,3407748895.6099
2006,60,4,295,1.094110861329567,0.008423344827586207,2162634689.5895
2006,60,5,215,7.489314819483026,0.007288108490566038,308329708.37229997
2006,61,1,159,-4.646258379445823,0.009226974842767296,284854164.9807
2006,61,2,132,-0.94823278083726,0.006266068181818182,606582647.9346
2006,61,3,108,-0.16333567651610925,0.017674972222222224,970830662.93
2006,61,4,84,1.1206554205622838,0.004515940476190476,1478891710.77
2006,61,5,30,3.833909665821023,0.009791346153846154,241395354.55
2006,62,1,187,-5.106760094332565,0.023456754010695188,606917158.23967
2006,62,2,175,-0.9868947437109443,0.027511622857142856,2551034609.99002
2006,62,3,189,-0.01117408374976653,0.00940132275132275,1351004414.06851
2006,62,4,72,1.1548239067265227,0.04249655555555556,77088845.7487
2006,62,5,72,6.282525183300669,0.01075351388888889,138759939.75
2006,63,1,454,-5.004470623543488,0.013826444933920703,2982799271.61809
2006,63,2,394,-1.0676180258977084,0.00769840306122449,3171442872.33095
2006,63,3,375,-0.05608911999643219,0.011051179144385028,3333804410.60899
2006,63,4,147,1.1367962844255841,0.024369157534246576,986281149.1922
2006,63,5,133,2.9784704317480712,0.003066740458015267,336778482.3534
2006,64,1,33,-4.409684024582199,0.014186454545454547,156999777.54
2006,64,2,95,-1.1915592536874375,0.01748378947368421,381921683.2512
2006,64,3,17,-0.0440585636313986,0.01233064705882353,504759261.72
2006,64,4,24,0.9144092429940728,0.039054250000000006,49181386.8
2006,64,5,6,2.9383918252009926,-0.0214835,2756018.3
2006,65,1,78,-5.568124923150592,0.01949828205128205,67311674.3
2006,65,2,60,-0.9811092252074024,0.01434985,75881696.74000001
2006,65,3,81,-0.002492425785554191,0.015447387500000001,56345476.660000004
2006,65,4,24,1.1919034225587608,0.018924916666666666,43900652.42
2006,65,5,54,3.8861406668321705,-0.004485777777777779,136265985.5838
2006,67,1,400,-3.213823789756024,0.0078909125,168435151.0305
2006,67,2,223,-1.1552161494477606,0.01081931081081081,150880717.4364
2006,67,3,132,-0.04160162318445252,0.017368848484848487,1374390066.5532
2006,67,4,74,1.0465261093965579,-0.0019500540540540539,397597712.58500004
2006,67,5,136,3.9337400444667203,0.012169404411764706,39403088.4616
2006,70,1,21,-3.0555053511354555,0.019547904761904763,190554724.0744
2006,70,2,59,-1.190842512206056,0.022269084745762713,21563534.21
2006,70,3,79,-0.09306128594097088,0.023505911392405064,369998327.8056
2006,70,4,35,1.182625434823415,0.022821176470588234,109404928.9672
2006,70,5,16,3.4714052631251584,-0.015141750000000002,7099758.276
2006,72,1,12,-3.5376194379790817,0.025302083333333333,1993179.51
2006,72,2,55,-0.9474979504837965,-0.0013540000000000017,20187103.0488
2006,72,3,52,0.006727196784297825,0.00654729411764706,66699421.19
2006,72,4,48,1.124875532495863,0.011128604166666667,172756002.865
2006,72,5,19,2.717919885607324,0.011291789473684213,25510844.0
2006,73,1,563,-4.945940127582171,0.015460317939609237,2246528459.7359
2006,73,2,836,-0.9526277591437609,0.007012104567307692,696488630.1306
2006,73,3,1368,0.05809852315658011,0.008690217487141808,5113493030.1184
2006,73,4,1508,1.1802753111583306,0.010989572289156625,4398969325.4835005
2006,73,5,1129,3.2472813746655,0.013843700090334237,979564858.1062
2006,75,1,17,-4.770955203078656,0.03998976470588236,4949029.38
2006,75,3,35,0.14453810353771143,0.02440614285714286,48139107.08
2006,75,4,11,1.0719322180105098,0.01607518181818182,22619354.79
2006,75,5,2,2.5657609701562407,-0.006927,3883693.08
2006,78,1,18,-3.248760554485421,-0.0012039444444444441,17259790.35
2006,78,2,46,-1.0187793686381965,0.03710708695652174,8366701.318
2006,78,3,25,-0.01823469242257688,-0.015668920000000003,2399214.13
2006,78,4,49,1.1407019732543469,0.004707408163265307,844288104.1
2006,78,5,55,3.548020225320203,0.009693396226415093,164262700.072
2006,79,1,103,-3.9472176690113505,0.019789174757281553,906330789.095
2006,79,2,125,-1.0249245324173022,0.02297366935483871,172196847.004
2006,79,3,122,0.0008360792424526781,-0.0026340737704918034,228813247.52
2006,79,4,97,1.0816669873878733,0.01098065625,345683856.7715
2006,79,5,29,3.4504772455546258,-0.01096958620689655,35160276.730000004
2006,80,1,126,-4.413460228873714,-0.0035359206349206353,231605416.3992
2006,80,2,255,-1.0647154152133202,0.012566027559055119,353263405.53632
2006,80,3,230,0.017733496410446577,-0.005145214912280702,851852526.1825
2006,80,4,159,1.142407165601341,0.007800295597484276,331815824.0266
2006,80,5,211,3.282955314737517,0.001761151658767772,349021199.31369996
2006,81,2,15,-0.8692228043894643,-0.017179800000000005,12517609.75
2006,81,3,2,-0.023352862645290268,0.0277575,553868.42
2006,82,1,9,-6.26509269398986,0.032265111111111106,981595.5700000001
2006,82,2,87,-0.9458906956057537,-0.020810662790697675,150733231.12510002
2006,82,3,55,-0.155081062061067,0.013207574074074073,63695330.2
2006,82,4,56,1.0053874578695046,0.007544732142857143,65989591.335
2006,82,5,30,2.666368342704613,-0.013986966666666666,13432046.55
2006,83,1,8,-1.7810346349235977,0.069834375,533945.5536
2006,83,2,12,-0.8452749276514342,0.017361416666666664,6926029.211
2006,83,3,52,0.036210747725026825,0.01458053846153846,29235695.1274
2006,83,4,38,1.0321521423317626,0.01593608108108108,16647942.714
2006,83,5,10,2.8824243949016553,0.014719,3161016.845
2006,86,1,16,-2.31937543344067,0.03502875,2731558.02
2006,86,2,2,-1.258243896391408,-0.1710975,683787.9299999999
2006,86,3,1,0.013981161335050896,-0.080114,352142.22000000003
2006,87,1,216,-3.793881976816052,0.021913074074074074,287197028.6388
2006,87,2,203,-0.9816998746816659,0.009705014778325123,178011616.64090002
2006,87,3,288,0.0325725411171592,0.015800717770034844,274834830.9856
2006,87,4,288,1.1159296598846513,0.0008109198606271775,254863347.9481
2006,87,5,460,4.070182180835195,0.008449379385964913,224093276.0718
2006,89,1,11,-3.092814325206035,0.003765272727272728,875129.16
2006,89,2,13,-0.8594836883320304,-0.018934615384615383,507673.87
2006,89,3,7,-0.003957465834548118,-0.010698142857142854,329980.45
2006,89,4,15,1.4014447449548657,-0.00986386666666667,11831499.79
2006,89,5,4,2.203955442059856,-0.0405215,2220110.58
2006,93,4,6,0.8685458761615089,0.043257,6855839.6
2006,93,5,1,2.3487162707581097,-0.074128,1177450.87
2006,95,3,5,0.17129769924750243,0.0029286,749852.38
2006,95,4,2,0.706112912814636,0.0030690000000000005,292229.81
2006,99,5,10,3.103797198239903,0.05151680000000001,1984500.0
2007,1,1,12,-1.745275850668575,-0.00647233333333333,4475382.6899999995
2007,1,2,5,-0.7902335749846509,0.009077499999999999,7560974.32
2007,1,3,2,0.3794106233235985,-0.1407555,76372.58
2007,1,4,4,1.0176731052606278,-0.032288000000000004,92686.7343
2007,1,5,1,2.0087406794832083,-0.331101,24059.570000000003
2007,2,1,12,-10.671722864816154,0.08448891666666668,4651360.93
2007,7,1,24,-4.847772824515077,0.017429291666666666,5793118.2757
2007,7,3,9,-0.25092618507087266,0.002322444444444448,30472634.45
2007,7,4,3,0.6527431460524599,0.05078066666666667,9534614.04
2007,9,1,6,-1.7704944972914876,-0.006485999999999998,447708.42
2007,9,2,2,-1.2692463305623902,0.044728000000000004,179466.75
2007,10,1,53,-2.1763624446570464,0.017841811320754717,436805711.0222
2007,10,2,90,-1.0134803428545833,0.012761244444444445,562054557.83
2007,10,3,17,-0.13467807654852648,0.03431935294117647,20356893.7334
2007,10,4,26,1.2252712507145906,0.02987765384615385,16794916.2011
2007,10,5,5,4.763526117543497,-0.0405596,1289374.98
2007,12,1,4,-1.7784763996329693,0.07321025,788207.12
2007,12,2,19,-0.8552476672027819,-0.01707636842105263,2531988.89
2007,12,3,28,0.10632292444347964,0.039648821428571436,265989733.21
2007,12,4,51,1.1667673003396186,0.05941935294117647,100136461.25
2007,12,5,20,2.490213292340941,0.061282899999999994,25823342.22
2007,13,1,194,-3.3318283743265593,0.003438469072164948,952875244.975
2007,13,2,281,-0.9094381063248677,-0.008890935943060497,1068432796.3338
2007,13,3,413,0.06894937817474629,0.008389691747572816,1885819865.0191
2007,13,4,346,1.0596845607590748,-0.0005215189504373176,843380683.1166999
2007,13,5,280,4.230722898238031,0.006978902527075812,307411794.6226
2007,14,1,1,-1.5566355390958102,-0.028463,11738880.07
2007,14,2,27,-0.9219466741218384,-0.03769044444444444,99656905.0712
2007,14,3,8,-0.3325477111719238,-0.02909175,21160377.555999998
2007,15,1,73,-5.753282309998103,-0.05708265753424658,188821937.51
2007,15,2,69,-1.115410594434476,-0.030015782608695654,135302371.3055
2007,15,3,55,0.20318766420023063,-0.07109590909090908,61769774.36836
2007,15,4,66,1.0378659611891137,-0.06666066153846154,81346271.2917
2007,15,5,35,2.8279190983675644,-0.07254791428571429,24746433.42
2007,16,1,36,-4.119241765131417,-0.01133391666666667,29475896.257799998
2007,16,2,58,-1.0199364348159938,-0.012735603448275864,84352975.37
2007,16,3,24,-0.1579076796484855,0.021333374999999998,137863525.43
2007,16,4,38,1.1546258057532819,0.007461432432432432,37549739.8634
2007,16,5,20,3.3382674345484373,0.00665775,10263680.56
2007,17,1,35,-5.7282876379331125,0.0021749999999999985,71589162.13
2007,17,2,1,-1.2685490731649662,-0.064379,3369105.52
2007,17,3,21,0.32383131347470695,-0.025172714285714284,11257811.35
2007,17,4,38,0.8930613110812793,-0.007737052631578946,12601708.5726
2007,17,5,1,1.7824137878801887,-0.007407,622509.2999999999
2007,20,1,149,-5.535458952475028,-0.0072498523489932885,1552193480.0338
2007,20,2,258,-1.030636959673015,-0.0016853217054263573,2245572102.6003003
2007,20,3,186,0.016116213754198073,0.0005673243243243235,661075692.9083999
2007,20,4,165,1.1145643363766742,-0.013742842424242424,700304607.5667
2007,20,5,193,3.4285254613399943,-0.000700031413612566,1255218724.3298
2007,21,1,6,-1.9259996657531187,-0.009918666666666666,157205195.26999998
2007,21,2,2,-1.3066211511907273,-0.011362499999999998,51969648.0
2007,21,3,5,0.24305007690465547,0.022368,768592475.63
2007,21,4,23,1.4343123476480353,0.043843608695652174,191183426.888
2007,21,5,25,3.831875017938426,-0.0001830799999999999,157060372.58
2007,22,1,45,-4.554184501658545,0.0014129111111111123,20611837.4503
2007,22,2,46,-0.8725344096533023,-0.009471,12438079.35
2007,22,3,45,0.030697002454118886,-0.018423044444444446,25772046.7221
2007,22,4,22,1.1610694539106516,-0.024722,68265492.07000001
2007,22,5,14,2.2380822855225833,-0.08427215384615386,13158195.6451
2007,23,1,33,-4.940079532250236,-0.01972,99848728.85
2007,23,2,24,-1.01483707231369,-0.030262875000000005,45917329.9832
2007,23,3,62,-0.017416109631375472,-0.023766612903225806,195172326.35999998
2007,23,4,86,1.233999091259482,-0.04169932558139535,121033638.395
2007,23,5,84,2.729034205961287,-0.025271404761904762,47186824.8314
2007,24,1,36,-3.102436931830459,-0.005671166666666667,153067264.57
2007,24,2,40,-0.7664969928205675,-0.009724374999999999,240275854.10999998
2007,24,3,5,-0.1443021134963752,0.0472854,47171774.48
2007,24,4,19,1.2517611585092732,-0.023374157894736843,16919941.54
2007,24,5,25,3.8543175315460236,-0.01958579166666667,13909828.31
2007,25,1,76,-4.038706173587877,-4.377631578947364e-05,70819762.1654
2007,25,2,42,-1.1591714623635963,-0.01764561904761905,41323142.455
2007,25,3,72,0.09629489847689726,-0.001726236111111111,342400234.803
2007,25,4,46,1.062404661987198,-0.013404288888888888,81176587.44
2007,25,5,34,2.570704063602054,-0.055055205882352944,28587267.96
2007,26,1,44,-6.0538974057001305,-0.002782772727272728,342473658.94
2007,26,2,68,-0.8573782561315626,-0.007049147058823528,233734600.06
2007,26,3,43,-0.06962103574817435,-0.014713046511627907,54516445.69
2007,26,4,70,1.3042221724708256,-0.024280985714285712,256152229.2396
2007,26,5,114,2.80163413063886,0.0003505044247787614,164536629.6776
2007,27,1,57,-5.096545397370823,-0.004699859649122807,159940419.76879
2007,27,2,123,-1.0268548239482547,-0.03420371544715447,198894619.171
2007,27,3,179,0.05825190496520239,-0.03518444382022472,245479865.795
2007,27,4,138,1.0310489160373806,-0.007821392592592593,508074333.86
2007,27,5,43,2.59477194705455,-0.007473682926829267,68733548.28
2007,28,1,293,-4.19536964612741,0.003110283276450512,365729744.5574
2007,28,2,298,-0.9345401274088599,-0.008445824324324324,2418849444.205
2007,28,3,546,0.10757282778454935,-0.005747436464088398,2250787031.2673
2007,28,4,907,1.1694184021467835,-0.015888200442967883,12399843000.5534
2007,28,5,2281,4.276769586855769,-0.015125840388007057,3577267021.051
2007,29,1,36,-4.933509601237958,0.02239575,2188078694.71
2007,29,2,15,-1.112152317511198,0.020653666666666667,1547326393.0800002
2007,29,3,67,-0.04981369332154646,0.016442378787878787,6526919012.12
2007,29,4,58,1.0459571057428905,-0.0020083928571428566,281883528.15
2007,29,5,25,3.27067011179873,0.005921800000000004,46653172.03
2007,30,1,30,-2.5970554556449796,-0.009336344827586204,18894851.1496
2007,30,2,47,-1.0904578663762226,-0.001689565217391304,32641391.180999998
2007,30,3,118,0.06692939535464855,-0.01558365811965812,188029590.6411
2007,30,4,75,1.0341868272880241,-0.0033753648648648647,374645452.30411
2007,30,5,23,2.4182214532852306,-0.041206782608695654,47702902.8014
2007,31,1,42,-4.733373100668738,-0.020439761904761905,30620592.27
2007,31,2,40,-0.9643983229782418,-0.0366099,28037789.31
2007,31,3,23,-0.016119557792197918,-0.05820082608695652,18798300.15
2007,31,4,36,1.0432888439400845,-0.036339166666666665,20224612.14
2007,31,5,10,2.1973039865687154,0.02630122222222222,6037073.640000001
2007,32,1,37,-3.776399876898445,0.0008464864864864869,34894661.71
2007,32,2,22,-1.1959162829162728,-0.00817118181818182,504075.3614
2007,32,3,57,0.16449104756979513,-0.026159982456140353,113889435.286
2007,32,4,15,0.8473054978636813,0.022722666666666665,65602418.980000004
2007,32,5,23,3.350924343019353,0.029035545454545456,49090151.344500005
2007,33,1,97,-6.109169769728679,-0.01035118556701031,117532624.8933
2007,33,2,102,-1.0676889352049757,0.014977069306930692,329669415.15999997
2007,33,3,116,0.002838776307028696,-0.019886561403508772,753351559.17343
2007,33,4,108,1.1628413290894744,0.005029771428571427,671092469.18123
2007,33,5,98,3.1447417183465514,0.006171263157894738,384777347.7
2007,34,1,155,-5.304226424660486,0.005395303225806451,186468451.0727
2007,34,2,113,-0.9222410821760261,-0.00038979646017699144,341201239.0987
2007,34,3,98,0.11400140877148696,-0.01617176288659794,146638822.5305
2007,34,4,96,1.1721847445367615,0.014359635416666667,61659417.678
2007,34,5,84,2.7738757626954396,-0.011221452380952382,223591254.52
2007,35,1,290,-3.223759754234211,0.0006756482758620686,911905053.7812899
2007,35,2,352,-0.9795363399039784,0.010760982954545455,1706015487.0505
2007,35,3,444,0.06362001542913219,0.00041854648526077145,1865160077.81677
2007,35,4,677,1.1158550375597711,-0.003875688427299704,6497166289.6537
2007,35,5,558,3.101431575930838,-0.008532249097472924,2581270392.2727
2007,36,1,435,-4.048003532668085,-0.0023376474654377894,1763978261.5968
2007,36,2,547,-0.9907050262963538,-0.0029089432234432238,764932937.2791001
2007,36,3,723,0.06678808399626458,-0.00963129469273743,909975312.49935
2007,36,4,1015,1.1845716695329138,-0.011138249751243782,8741106349.32655
2007,36,5,1185,3.3587649723771658,-0.0189218885106383,1268832730.1741
2007,37,1,117,-3.135894301443822,-0.005117111111111111,458798961.425
2007,37,2,155,-1.0286168340023152,-0.011693772727272728,848341169.21223
2007,37,3,180,0.08674221112146162,-0.0018300000000000007,1809896725.1478
2007,37,4,264,1.073411934944183,-0.012523549242424242,1479779521.1115
2007,37,5,172,4.234077177532437,-0.006211311764705882,292622227.9938
2007,38,1,357,-3.979824381325115,-0.0005051151685393258,1425680745.3419
2007,38,2,440,-0.9850759055720298,-0.002188059360730594,452941172.13881
2007,38,3,541,0.08734168215876986,-0.01107910594795539,907582934.1288999
2007,38,4,851,1.122663448041534,-0.005400783075089392,2495018273.6852
2007,38,5,839,3.4813125683491797,-0.004011208685162846,858997176.9297
2007,39,1,43,-5.4550390769087045,-0.00040544186046511657,24610018.48
2007,39,2,70,-0.8854535683899656,-0.0325175,19097972.6444
2007,39,3,150,0.08587488354962768,-0.00892096644295302,184741580.35
2007,39,4,97,1.1516317359656514,-0.026105536082474224,241143360.93
2007,39,5,64,3.3284249183191155,-0.03805577777777778,208143056.6384
2007,40,1,24,-6.548678815770917,0.011258083333333333,379121411.28376
2007,40,2,12,-1.190756285764181,0.010674416666666665,245071761.92
2007,40,3,21,-0.11010058545956625,0.02279395238095238,215583304.31
2007,40,4,19,1.0642953291168484,0.024411888888888886,374074280.27
2007,40,5,2,2.9295964593866533,0.036782,34828554.5
2007,41,2,19,-1.1231325815388487,-0.030134368421052632,5388877.23
2007,41,4,3,1.639778554855722,0.05669066666666667,7794599.989999999
2007,41,5,19,2.7483718726857793,0.01562964705882353,20597587.36
2007,42,1,94,-2.949858172231962,-0.003592202127659575,74463521.45
2007,42,2,116,-1.0868894693063031,-0.008746782608695651,371461297.0977
2007,42,3,63,0.032198709749391374,-0.0037484032258064516,399789873.41
2007,42,4,40,1.0336334122317392,-0.0201681,48277758.49
2007,44,1,43,-4.110543377187446,0.029299232558139533,61264559.3
2007,44,2,29,-1.10368433715054,-0.002180620689655172,22434403.03
2007,44,3,28,0.10407021230507238,0.013418464285714285,66723133.59
2007,44,4,27,1.0622292421465584,-0.02088251851851852,27421878.452800002
2007,44,5,27,3.1829100423963244,-0.010472259259259258,32642288.419999998
2007,45,1,63,-11.073398803157657,-0.009740190476190475,433633294.91
2007,45,2,80,-0.9356373571770586,-0.023137025,166394511.672
2007,45,3,57,0.15162631727860254,-0.03513489473684211,39728338.2571
2007,45,4,88,1.0963876557173755,-0.03536234090909091,126938764.51
2007,45,5,80,3.0868411740222106,-0.04333908860759494,187613387.19
2007,46,2,12,-0.8869856974275291,-0.05149716666666667,754066.2445
2007,46,3,21,-0.17408581712025784,-0.004243666666666668,45830321.44
2007,46,4,3,0.9844710493614238,0.017754999999999996,460590.74
2007,46,5,12,6.854038994550109,0.013699833333333333,40960824.18
2007,47,1,18,-2.065294654122516,0.011054500000000002,158932425.93
2007,47,2,46,-1.1214991419434093,-0.021574311111111112,88139688.4873
2007,47,3,24,0.15592017173979972,-0.05694820833333333,23602376.29
2007,47,4,22,1.05800002670052,-0.03963622727272728,24286679.38
2007,47,5,6,1.9506186791626934,0.1045426,8622887.51
2007,48,1,175,-3.5738667363566923,-0.01786729142857143,1851644184.0195
2007,48,2,302,-1.0421483881681568,-0.0187223110367893,254314221.7769
2007,48,3,271,0.022107845003388065,-0.0057600777777777785,1332575798.8071
2007,48,4,329,1.0963257332867136,-0.01891149693251534,4212871993.2479
2007,48,5,313,2.9599638543610984,-0.03356415806451613,1420093518.0546
2007,49,1,388,-3.4245895543840286,0.002691277922077922,1612778527.4592
2007,49,2,360,-0.9737505159148122,-0.003518844444444445,1271413744.2554
2007,49,3,446,0.08677950451831766,0.006687534988713318,3351657537.3959
2007,49,4,239,1.0962154031074691,0.0030687932489451486,1631690087.5899
2007,49,5,129,4.0927336607022795,0.004527874015748032,648045963.6283
2007,50,1,219,-4.518365249567887,0.0014565570776255707,300064029.36904
2007,50,2,262,-1.0840036385347707,-0.0032611149425287355,150211508.3727
2007,50,3,316,0.0802777678657802,-0.02270173801916933,369384614.578
2007,50,4,333,1.115708249383387,-0.025464630303030304,423690417.3237
2007,50,5,153,3.075229640963621,-0.005952946308724832,73707824.5632
2007,51,1,74,-6.702542109356304,-0.01566064383561644,351040222.6071
2007,51,2,106,-0.8522081549560798,-0.008877009615384616,170606230.5131
2007,51,3,212,0.11190071007052065,-0.0063614190476190486,655539593.41
2007,51,4,158,1.1227133894466312,-0.01751451923076923,153671598.0934
2007,51,5,111,2.745779063313726,0.0010638378378378386,140515855.6011
2007,52,1,22,-1.952239075298798,-0.0035926363636363634,878750443.76
2007,52,2,1,-1.2461496283074651,-0.048283,5636996.96
2007,52,3,25,0.10121673624936477,-0.0133046,495448700.96
2007,52,4,16,0.9903420235103148,-0.0725213125,149476274.03
2007,52,5,10,2.113220716274323,-0.0564389,4013219.73
2007,53,1,48,-7.595972244236741,0.015216062500000002,2637446106.11
2007,53,2,48,-0.785557097943102,-0.035076829787234046,27953703.475
2007,53,3,85,-0.02264946858493463,-0.03215148235294118,624663510.5717
2007,53,4,77,1.0317666021737142,-0.01924707894736842,1021181719.53666
2007,53,5,27,2.754026099040345,-0.04700007692307692,94600099.45098001
2007,54,1,24,-6.159038932432896,-0.008708125,25050050.17
2007,54,2,40,-1.1872510295377032,0.0005862749999999986,82441267.362
2007,54,3,59,-0.13195157920300465,-0.005649862068965517,248801286.66407
2007,54,4,40,0.9526715787364809,0.0035214250000000016,230852051.07999998
2007,54,5,24,2.8562788882823487,-0.044573608695652175,13960784.34
2007,55,1,101,-4.892795292794963,-0.01321819801980198,96771945.1377
2007,55,2,34,-1.1154996015059897,-0.03669785294117647,59238610.15
2007,55,3,37,0.017723924209569843,-0.017832891891891894,59288781.31
2007,55,4,34,1.0490429947708368,-0.01576073529411765,53130089.71
2007,55,5,24,4.349846801738431,-0.044162625000000004,8741804.72
2007,56,1,48,-4.875574202406967,-0.028996708333333333,49631811.76
2007,56,2,85,-0.9768419382307617,-0.029732380952380955,177653480.97
2007,56,3,80,0.07536786404867576,-0.028535153846153846,147562985.87
2007,56,4,125,1.1279641736022974,-0.021396232,626430227.8
2007,56,5,147,2.7768075654509774,-0.028774843537414968,259814338.72
2007,57,1,24,-7.782857790108047,-0.004826625,121477171.06
2007,57,2,12,-0.6446557917384683,-0.020701583333333332,382425.5103
2007,57,3,18,0.30507170567463904,-0.01866366666666667,5126353.16
2007,57,4,58,1.2272218008595646,-0.011205122807017544,341724170.47
2007,57,5,33,2.5580013406570217,0.023244624999999998,108068905.15
2007,58,1,137,-4.941299090325567,0.003192927007299271,146843183.2391
2007,58,2,171,-0.9404100244217386,-0.025957726190476187,104850452.5291
2007,58,3,137,-0.0527825595053516,-0.026630851851851853,98694482.9117
2007,58,4,197,1.181187723805337,-0.015129418367346938,1298657360.9471
2007,58,5,69,2.653633414111048,-0.015439323529411764,86347809.75930001
2007,59,1,131,-4.085959413523313,-0.00690587786259542,660199418.8595
2007,59,2,140,-0.9001782982032301,-0.01872363043478261,211283774.00010002
2007,59,3,175,0.0456893456343381,-0.01685445402298851,687890731.4867
2007,59,4,182,1.2959972134315336,-0.03693336813186813,641226331.4668
2007,59,5,189,2.6991502995406322,-0.028505582887700533,188976367.6916
2007,60,1,3164,-3.1189566309939623,-0.016839076069730587,3446694275.38976
2007,60,2,2227,-1.1294283863172578,-0.019616545660036167,6077167248.7619705
2007,60,3,445,-0.07963081218224718,-0.02332108371040724,4727152087.076
2007,60,4,229,1.0099201495698649,-0.030673000000000002,1824815375.3111
2007,60,5,157,8.237179554607458,-0.00889847741935484,215185099.6114
2007,61,1,186,-4.232014061964919,-0.03223050810810811,591654081.1179
2007,61,2,126,-0.9299566263195564,-0.04037420161290323,431095074.435
2007,61,3,121,-0.07660503229837465,-0.04141286776859504,1424853536.26
2007,61,4,75,1.0297110781821404,-0.024920853333333333,1496678007.9352999
2007,61,5,43,3.8813267460036647,-0.02724653488372093,125000406.34
2007,62,1,229,-4.527986776486122,0.010667650655021834,944278396.81139
2007,62,2,122,-0.9472880107858647,-0.0003826776859504128,2610700961.83947
2007,62,3,259,-0.05009159944539914,-0.01881265234375,2052353327.26032
2007,62,4,71,1.1868445797482468,-0.003157492957746479,286936573.27551
2007,62,5,75,5.896827902304601,-0.019270554054054055,135532505.648
2007,63,1,405,-5.074054111656759,-0.0042072172839506174,3193310735.09997
2007,63,2,440,-1.059655007860655,-0.009096775229357798,2722179247.35848
2007,63,3,393,0.033355413332573046,-0.013722497435897435,3592106725.08
2007,63,4,114,1.0292576477097053,-0.007235723214285714,710611847.02232
2007,63,5,74,3.2597994967493675,-0.017822319444444443,161876812.88
2007,64,1,35,-8.069554507111647,-0.0080066,64665559.22
2007,64,2,77,-1.0558622840969998,0.012297571428571429,424310180.8898
2007,64,3,24,0.10622434803769164,-0.004342166666666668,524022380.46
2007,64,4,14,0.8699300555906754,0.0028362500000000033,104899129.31
2007,64,5,12,2.70494312780303,0.022952166666666662,6734854.77
2007,65,1,85,-4.516994335424776,-0.021380223529411765,81431008.068
2007,65,2,24,-1.051442059031958,-0.004095583333333333,45770217.2
2007,65,3,105,0.024470590290620688,-0.036004657142857145,59463757.119
2007,65,4,45,1.0554397139986926,-0.042356644444444445,55742382.61
2007,65,5,51,4.318839500825841,-0.024034591836734693,38001084.7607
2007,67,1,429,-3.250107869647601,-0.008082107476635514,221108810.3264
2007,67,2,327,-1.0972967247801693,-0.014190416666666665,250293256.2626
2007,67,3,173,-0.06379007119436779,-0.014860755813953488,1463284548.2329001
2007,67,4,89,1.1043533559754544,0.009129853932584269,312464085.97714
2007,67,5,336,5.192527533396093,-0.006994235119047619,98082644.0017
2007,70,1,16,-2.9923563811459535,-0.0284624375,198815688.22
2007,70,2,57,-1.1020490261758282,-0.03278928070175439,27710743.2996
2007,70,3,98,-0.023980984187773596,-0.015189701030927835,619209267.1
2007,70,4,17,0.8373347462853749,-0.023074529411764706,77553469.77
2007,70,5,7,3.2991194524097374,0.028644857142857146,135529.18000000002
2007,72,1,13,-4.133434957883401,0.01423653846153846,44105793.61
2007,72,2,26,-1.2194476887536185,-0.006196115384615384,10551560.7136
2007,72,3,37,0.21914876646327894,-0.01801281081081081,28691778.259999998
2007,72,4,46,1.0262171866223995,-0.0014405652173913048,193575450.82
2007,72,5,33,3.0818245003718627,-0.004723818181818182,35521299.4036
2007,73,1,611,-4.891629300857296,-0.0006069950900163664,4454655917.43505
2007,73,2,728,-0.9392821581134055,-0.006852902068965517,528251521.1845
2007,73,3,1327,0.0561692506946791,-0.015941118451025058,5567886421.096601
2007,73,4,1461,1.1358598367360484,-0.013852927576601672,3317253357.6457
2007,73,5,984,3.36158537393488,-0.007619139438085329,936940991.3529
2007,75,1,12,-4.284185672324345,0.0066255833333333305,4312418.82
2007,75,3,24,0.13980324417817327,-0.0031948333333333325,36994338.16
2007,75,4,17,1.1949245683604224,-0.034320176470588236,48776004.92
2007,75,5,7,2.0700894364135762,-0.041649428571428566,49780369.88
2007,78,1,31,-3.2297316438617742,-0.033934935483870964,23815690.28
2007,78,2,49,-0.9503022248558967,-0.04178778723404255,19865278.7436
2007,78,3,18,0.08218742915267924,-0.017300222222222224,1221845.47
2007,78,4,60,1.0400135980574603,-0.042041133333333335,760982657.73
2007,78,5,37,3.374361514675359,-0.007580918918918918,229158626.29
2007,79,1,95,-4.229542226719017,-0.012475136842105265,1051031210.2659
2007,79,2,113,-1.021321386158799,-0.008343283185840709,115376647.7911
2007,79,3,169,-0.04349963583435417,-0.03126130357142857,624429065.2372
2007,79,4,69,1.029027984931951,-0.046789179104477614,107303352.2882
2007,79,5,36,2.6209398708789893,-0.027853885714285716,166297616.9331
2007,80,1,155,-4.331757264539632,-0.000732664516129032,273708213.281
2007,80,2,252,-0.9716906808548701,-0.012253768000000002,332471712.0362
2007,80,3,176,0.05733568130820346,0.00475536416184971,870116095.8302
